105  	ING Bank —l¥ski Sp¢ˆka Akcyjna                                                                                                              	                                                                                                    	9047,105,71520,180,218,8429,197                   	10501302	Plac¢wka bankowa w Jaworznie, ul. Grunwaldzka 59                                                                                            	Inne           	Jaworzno                      	ul. Grunwaldzka 59                      	43-600	Jaworzno                      	      	      	            	32 357 00 69        	                    	                    	                    	1989-01-01	INGBPLPWXXX	INGBPLPWXXX	www.ing.pl                                        	—L¤SKIE               	Jaworzno                 	                              	                                        	      	                              	      	      	     	        
105  	ING Bank —l¥ski Sp¢ˆka Akcyjna                                                                                                              	                                                                                                    	9047,105,71520,180,218,8429,197                   	10501315	Plac¢wka bankowa w Pszczynie ul. Dworcowa 8                                                                                                 	Inne           	Pszczyna                      	ul. Dworcowa 8                          	43-200	Pszczyna                      	63    	      	            	32 357 00 69        	                    	                    	                    	1989-01-01	INGBPLPWXXX	INGBPLPWXXX	www.ing.pl                                        	—L¤SKIE               	pszczyäski               	                              	                                        	      	                              	      	      	     	        
105  	ING Bank —l¥ski Sp¢ˆka Akcyjna                                                                                                              	                                                                                                    	9047,105,71520,180,218,8429,197                   	10501328	Plac¢wka bankowa w Raciborzu ul.Sienkiewicza 2                                                                                              	Inne           	Racib¢rz                      	ul. Sienkiewicza 2                      	47-400	Racib¢rz                      	107   	      	            	32 357 00 69        	                    	                    	                    	1989-01-01	INGBPLPWXXX	INGBPLPWXXX	www.ing.pl                                        	—L¤SKIE               	raciborski               	                              	                                        	      	                              	      	      	     	        
105  	ING Bank —l¥ski Sp¢ˆka Akcyjna                                                                                                              	                                                                                                    	9047,105,71520,180,218,8429,197                   	10501331	Plac¢wka bankowa w Rudzie —l¥skiej, ul. Piotra Niedurnego 54                                                                                	Inne           	Ruda —l¥ska                   	ul. Piotra Niedurnego 54                	41-709	Ruda —l¥ska                   	      	      	            	32 357 00 69        	                    	                    	                    	1989-01-01	INGBPLPWXXX	INGBPLPWXXX	www.ing.pl                                        	—L¤SKIE               	Ruda —l¥ska              	                              	                                        	      	                              	      	      	     	        
105  	ING Bank —l¥ski Sp¢ˆka Akcyjna                                                                                                              	                                                                                                    	9047,105,71520,180,218,8429,197                   	10501344	Oddziaˆ w Rybniku, ul. 3 Maja 30                                                                                                            	O.             	Rybnik                        	ul. 3 Maja 30                           	44-200	Rybnik                        	      	      	            	32 357 00 69        	                    	                    	                    	1989-01-01	INGBPLPWXXX	INGBPLPWXXX	www.ing.pl                                        	—L¤SKIE               	Rybnik                   	                              	                                        	      	                              	      	      	     	        
105  	ING Bank —l¥ski Sp¢ˆka Akcyjna                                                                                                              	                                                                                                    	9047,105,71520,180,218,8429,197                   	10501357	Plac¢wka bankowa w Siemianowicach —l¥skich ul. —l¥ska 1                                                                                     	Inne           	Siemianowice —l¥skie          	ul. —l¥ska 1                            	41-100	Siemianowice —l¥skie          	      	      	            	32 357 00 69        	                    	                    	                    	1989-01-01	INGBPLPWXXX	INGBPLPWXXX	www.ing.pl                                        	—L¤SKIE               	Siemianowice —l¥skie     	                              	                                        	      	                              	      	      	     	        
105  	ING Bank —l¥ski Sp¢ˆka Akcyjna                                                                                                              	                                                                                                    	9047,105,71520,180,218,8429,197                   	10501360	Oddziaˆ w Sosnowcu, ul. Stanisˆawa Maˆachowskiego 7                                                                                         	O.             	Sosnowiec                     	ul. Stanisˆawa Maˆachowskiego 7         	41-200	Sosnowiec                     	      	      	            	801 222 222         	32 357 00 69        	                    	                    	1989-01-01	INGBPLPWXXX	INGBPLPWXXX	www.ing.pl                                        	—L¤SKIE               	Sosnowiec                	                              	                                        	      	                              	      	      	     	        
105  	ING Bank —l¥ski Sp¢ˆka Akcyjna                                                                                                              	                                                                                                    	9047,105,71520,180,218,8429,197                   	10501373	Plac¢wka bankowa w —wi©tochˆowicach ul.Bytomska 8                                                                                           	Inne           	—wi©tochˆowice                	ul. Bytomska 8                          	41-600	—wi©tochˆowice                	70    	      	            	32 357 00 69        	                    	                    	                    	1989-01-01	INGBPLPWXXX	INGBPLPWXXX	www.ing.pl                                        	—L¤SKIE               	—wi©tochˆowice           	                              	                                        	      	                              	      	      	     	        
105  	ING Bank —l¥ski Sp¢ˆka Akcyjna                                                                                                              	                                                                                                    	9047,105,71520,180,218,8429,197                   	10501386	Oddziaˆ w Tarnowskich G¢rach, ul. Strzelecka 5                                                                                              	O.             	Tarnowskie G¢ry               	ul. Strzelecka 5                        	42-600	Tarnowskie G¢ry               	      	      	            	32 357 00 69        	                    	                    	                    	1989-01-01	INGBPLPWXXX	INGBPLPWXXX	www.ing.pl                                        	—L¤SKIE               	tarnog¢rski              	                              	                                        	      	                              	      	      	     	        
105  	ING Bank —l¥ski Sp¢ˆka Akcyjna                                                                                                              	                                                                                                    	9047,105,71520,180,218,8429,197                   	10501399	Oddziaˆ w Tychach al. Niepodlegˆo˜ci 106                                                                                                    	O.             	Tychy                         	al. Niepodlegˆo˜ci 106                  	43-100	Tychy                         	      	      	            	32 357 00 69        	                    	                    	                    	1989-01-01	INGBPLPWXXX	INGBPLPWXXX	www.ing.pl                                        	—L¤SKIE               	Tychy                    	                              	                                        	      	                              	      	      	     	        
105  	ING Bank —l¥ski Sp¢ˆka Akcyjna                                                                                                              	                                                                                                    	9047,105,71520,180,218,8429,197                   	10501403	Plac¢wka bankowa w Wodzisˆawiu —l¥skim, ul. ks. pˆk. Wilhelma Kubsza 27                                                                     	Inne           	Wodzisˆaw —l¥ski              	ul. ks. pˆk. Wilhelma Kubsza 27         	44-300	Wodzisˆaw —l¥ski              	      	      	            	32 357 00 69        	                    	                    	                    	1989-01-01	INGBPLPWXXX	INGBPLPWXXX	www.ing.pl                                        	—L¤SKIE               	wodzisˆawski             	                              	                                        	      	                              	      	      	     	        
105  	ING Bank —l¥ski Sp¢ˆka Akcyjna                                                                                                              	                                                                                                    	9047,105,71520,180,218,8429,197                   	10501416	Oddziaˆ w Kielcach al. IX Wiek¢w Kielc 4a                                                                                                   	O.             	Kielce                        	al. IX Wiek¢w Kielc 4a                  	25-516	Kielce                        	      	      	            	32 357 00 69        	                    	                    	                    	1989-01-01	INGBPLPWXXX	INGBPLPWXXX	www.ing.pl                                        	—WI¨TOKRZYSKIE        	Kielce                   	                              	                                        	      	                              	      	      	     	        
105  	ING Bank —l¥ski Sp¢ˆka Akcyjna                                                                                                              	                                                                                                    	9047,105,71520,180,218,8429,197                   	10501429	Plac¢wka bankowa w Piäczowie ul. Klasztorna 4                                                                                               	Inne           	Piäcz¢w                       	ul. Klasztorna 4                        	28-400	Piäcz¢w                       	      	      	            	32 357 00 69        	                    	                    	                    	1989-01-01	INGBPLPWXXX	INGBPLPWXXX	www.ing.pl                                        	—WI¨TOKRZYSKIE        	piäczowski               	                              	                                        	      	                              	      	      	     	        
105  	ING Bank —l¥ski Sp¢ˆka Akcyjna                                                                                                              	                                                                                                    	9047,105,71520,180,218,8429,197                   	10501432	Plac¢wka bankowa w Starachowicach ul. Bankowa 5                                                                                             	Inne           	Starachowice                  	ul. Krzosa 4                            	27-200	Starachowice                  	88    	      	            	32 357 00 69        	                    	                    	                    	1989-01-01	INGBPLPWXXX	INGBPLPWXXX	www.ing.pl                                        	—WI¨TOKRZYSKIE        	starachowicki            	                              	                                        	      	                              	      	      	     	        
105  	ING Bank —l¥ski Sp¢ˆka Akcyjna                                                                                                              	                                                                                                    	9047,105,71520,180,218,8429,197                   	10501445	Oddziaˆ w Krakowie, Aleja Pokoju 78                                                                                                         	O.             	Krak¢w                        	Aleja Pokoju 78                         	31-564	Krak¢w                        	49    	      	            	32 357 00 69        	                    	                    	                    	1994-09-01	INGBPLPWXXX	INGBPLPWXXX	www.ing.pl                                        	MAOPOLSKIE           	Krak¢w                   	                              	                                        	      	                              	      	      	     	        
105  	ING Bank —l¥ski Sp¢ˆka Akcyjna                                                                                                              	                                                                                                    	9047,105,71520,180,218,8429,197                   	10501458	Plac¢wka bankowa w Kro˜nie ul. Pawˆa z Krosna 2                                                                                             	Inne           	Krosno                        	ul. Pawˆa z Krosna 2                    	38-400	Krosno                        	203   	      	            	32 357 00 69        	                    	                    	                    	1994-04-01	INGBPLPWXXX	INGBPLPWXXX	www.ing.pl                                        	PODKARPACKIE          	Krosno                   	                              	                                        	      	                              	      	      	     	        
105  	ING Bank —l¥ski Sp¢ˆka Akcyjna                                                                                                              	                                                                                                    	9047,105,71520,180,218,8429,197                   	10501461	Plac¢wka bankowa w odzi, ul. Jana Karskiego 5                                                                                              	Inne           	¢d«                          	ul. Jana Karskiego 5                    	91-071	¢d«                          	      	      	            	32 357 00 69        	                    	                    	                    	1993-10-15	INGBPLPWXXX	INGBPLPWXXX	www.ing.pl                                        	àDZKIE               	¢d«                     	                              	                                        	      	                              	      	      	     	        
105  	ING Bank —l¥ski Sp¢ˆka Akcyjna                                                                                                              	                                                                                                    	9047,105,71520,180,218,8429,197                   	10501474	Plac¢wka bankowa w Zakopanem, ul. Jagielloäska 23                                                                                           	Inne           	Zakopane                      	ul. Jagielloäska 23                     	34-500	Zakopane                      	      	      	            	32 357 00 69        	                    	                    	                    	1991-09-15	INGBPLPWXXX	INGBPLPWXXX	www.ing.pl                                        	MAOPOLSKIE           	tatrzaäski               	                              	                                        	      	                              	      	      	     	        
105  	ING Bank —l¥ski Sp¢ˆka Akcyjna                                                                                                              	                                                                                                    	9047,105,71520,180,218,8429,197                   	10501487	Plac¢wka bankowa w Krapkowicach ul.1 Maja 2                                                                                                 	Inne           	Krapkowice                    	ul. 1 Maja 2                            	47-300	Krapkowice                    	      	      	            	32 357 00 69        	                    	                    	                    	1989-01-01	INGBPLPWXXX	INGBPLPWXXX	www.ing.pl                                        	OPOLSKIE              	krapkowicki              	                              	                                        	      	                              	      	      	     	        
105  	ING Bank —l¥ski Sp¢ˆka Akcyjna                                                                                                              	                                                                                                    	9047,105,71520,180,218,8429,197                   	10501490	Oddziaˆ w Nysie ul. Celna 28                                                                                                                	O.             	Nysa                          	ul. Celna 28                            	48-300	Nysa                          	6     	      	            	32 357 00 69        	                    	                    	                    	1989-01-01	INGBPLPWXXX	INGBPLPWXXX	www.ing.pl                                        	OPOLSKIE              	nyski                    	                              	                                        	      	                              	      	      	     	        
105  	ING Bank —l¥ski Sp¢ˆka Akcyjna                                                                                                              	                                                                                                    	9047,105,71520,180,218,8429,197                   	10501504	Oddziaˆ w Opolu ul. Zwierzyniecka 2                                                                                                         	O.             	Opole                         	ul. Zwierzyniecka 2                     	45-019	Opole                         	      	      	            	32 357 00 69        	                    	                    	                    	1990-06-01	INGBPLPWXXX	INGBPLPWXXX	www.ing.pl                                        	OPOLSKIE              	Opole                    	                              	                                        	      	                              	      	      	     	        
105  	ING Bank —l¥ski Sp¢ˆka Akcyjna                                                                                                              	                                                                                                    	9047,105,71520,180,218,8429,197                   	10501517	Oddziaˆ w K©dzierzynie-Ko«lu ul. Piastowska 14                                                                                              	O.             	K©dzierzyn-Ko«le              	ul. Piastowska 14                       	47-200	K©dzierzyn-Ko«le              	      	      	            	801 222 222         	32 357 00 69        	                    	                    	1994-01-03	INGBPLPWXXX	INGBPLPWXXX	www.ing.pl                                        	OPOLSKIE              	k©dzierzyäsko-kozielski  	                              	                                        	      	                              	      	      	     	        
105  	ING Bank —l¥ski Sp¢ˆka Akcyjna                                                                                                              	                                                                                                    	9047,105,71520,180,218,8429,197                   	10501520	Oddziaˆ w Poznaniu, ul. P¢ˆwiejska 2                                                                                                        	O.             	Poznaä                        	ul. P¢ˆwiejska 2                        	66-446	Poznaä                        	      	      	            	32 357 00 69        	                    	                    	                    	1994-01-03	INGBPLPWXXX	INGBPLPWXXX	www.ing.pl                                        	WIELKOPOLSKIE         	Poznaä                   	                              	                                        	      	                              	      	      	     	        
105  	ING Bank —l¥ski Sp¢ˆka Akcyjna                                                                                                              	                                                                                                    	9047,105,71520,180,218,8429,197                   	10501533	Plac¢wka bankowa w Tarnowie Podg¢rnym ul.Poznaäska 84                                                                                       	Inne           	Tarnowo Podg¢rne              	ul. Poznaäska 84                        	62-080	Tarnowo Podg¢rne              	      	      	            	32 357 00 69        	                    	                    	                    	1996-01-08	INGBPLPWXXX	INGBPLPWXXX	www.ing.pl                                        	WIELKOPOLSKIE         	poznaäski                	                              	                                        	      	                              	      	      	     	        
105  	ING Bank —l¥ski Sp¢ˆka Akcyjna                                                                                                              	                                                                                                    	9047,105,71520,180,218,8429,197                   	10501546	Oddziaˆ w Przemy˜lu ul. Plac na Bramie 8                                                                                                    	O.             	Przemy˜l                      	Plac na Bramie 8                        	37-700	Przemy˜l                      	      	      	            	32 357 00 69        	                    	                    	                    	1995-06-01	INGBPLPWXXX	INGBPLPWXXX	www.ing.pl                                        	PODKARPACKIE          	Przemy˜l                 	                              	                                        	      	                              	      	      	     	        
105  	ING Bank —l¥ski Sp¢ˆka Akcyjna                                                                                                              	                                                                                                    	9047,105,71520,180,218,8429,197                   	10501559	Oddziaˆ w Szczecinie, ul. Ksi©dza Kardynaˆa Stefana Wyszyäskiego 1                                                                          	O.             	Szczecin                      	ul. Ksi©dza Kardynaˆa Stefana Wyszyäskie	70-200	Szczecin                      	      	      	            	32 357 00 69        	                    	                    	                    	1996-03-18	INGBPLPWXXX	INGBPLPWXXX	www.ing.pl                                        	ZACHODNIOPOMORSKIE    	Szczecin                 	                              	                                        	      	                              	      	      	     	        
105  	ING Bank —l¥ski Sp¢ˆka Akcyjna                                                                                                              	                                                                                                    	9047,105,71520,180,218,8429,197                   	10501562	Oddziaˆ w Tarnowie, ul. Krakowska 46                                                                                                        	O.             	Tarn¢w                        	ul. Krakowska 46                        	33-100	Tarn¢w                        	      	      	            	32 357 00 69        	                    	                    	                    	1989-01-01	INGBPLPWXXX	INGBPLPWXXX	www.ing.pl                                        	MAOPOLSKIE           	Tarn¢w                   	                              	                                        	      	                              	      	      	     	        
105  	ING Bank —l¥ski Sp¢ˆka Akcyjna                                                                                                              	                                                                                                    	9047,105,71520,180,218,8429,197                   	10501575	Oddziaˆ we Wrocˆawiu ul. Szewska 72                                                                                                         	O.             	Wrocˆaw                       	ul. Szewska 72                          	50-121	Wrocˆaw                       	      	      	            	32 357 00 69        	                    	                    	                    	1991-07-15	INGBPLPWXXX	INGBPLPWXXX	www.ing.pl                                        	DOLNO—L¤SKIE          	Wrocˆaw                  	                              	                                        	      	                              	      	      	     	        
105  	ING Bank —l¥ski Sp¢ˆka Akcyjna                                                                                                              	                                                                                                    	9047,105,71520,180,218,8429,197                   	10501588	Oddziaˆ w Zabrzu ul.Wolno˜ci 305                                                                                                            	O.             	Zabrze                        	ul. Wolno˜ci 305                        	41-800	Zabrze                        	178   	      	            	32 373 64 00        	32 373 64 01        	32 373 64 09        	                    	1989-01-01	INGBPLPWXXX	INGBPLPWXXX	www.ing.pl                                        	—L¤SKIE               	Zabrze                   	                              	                                        	      	                              	      	      	     	        
105  	ING Bank —l¥ski Sp¢ˆka Akcyjna                                                                                                              	                                                                                                    	9047,105,71520,180,218,8429,197                   	10501591	Plac¢wka bankowa w Zawierciu ul. Le˜na 6                                                                                                    	Inne           	Zawiercie                     	ul. Le˜na 6                             	42-400	Zawiercie                     	      	      	            	32 357 00 69        	                    	                    	                    	1989-01-01	INGBPLPWXXX	INGBPLPWXXX	www.ing.pl                                        	—L¤SKIE               	zawierciaäski            	                              	                                        	      	                              	      	      	     	        
105  	ING Bank —l¥ski Sp¢ˆka Akcyjna                                                                                                              	                                                                                                    	9047,105,71520,180,218,8429,197                   	10501605	Plac¢wka bankowa w Jastrz©biu-Zdroju ul. Mazowiecka 12                                                                                      	Inne           	Jastrz©bie-Zdr¢j              	ul. Mazowiecka 12                       	44-335	Jastrz©bie-Zdr¢j              	      	      	            	32 357 00 69        	                    	                    	                    	1989-12-01	INGBPLPWXXX	INGBPLPWXXX	www.ing.pl                                        	—L¤SKIE               	Jastrz©bie-Zdr¢j         	                              	                                        	      	                              	      	      	     	        
105  	ING Bank —l¥ski Sp¢ˆka Akcyjna                                                                                                              	                                                                                                    	9047,105,71520,180,218,8429,197                   	10501618	Oddziaˆ w Olkuszu ul. Kr¢la Kazimierza Wielkiego 62A                                                                                        	O.             	Olkusz                        	ul. Kr¢la Kazimierza Wielkiego 62A      	32-300	Olkusz                        	      	      	            	32 357 00 69        	                    	                    	                    	1990-07-01	INGBPLPWXXX	INGBPLPWXXX	www.ing.pl                                        	MAOPOLSKIE           	olkuski                  	                              	                                        	      	                              	      	      	     	        
105  	ING Bank —l¥ski Sp¢ˆka Akcyjna                                                                                                              	                                                                                                    	9047,105,71520,180,218,8429,197                   	10501621	Plac¢wka bankowa w Piekarach —l¥skich, ul. Bytomska 77                                                                                      	Inne           	Piekary —l¥skie               	ul. Bytomska 77                         	41-940	Piekary —l¥skie               	      	      	            	32 357 00 69        	                    	                    	                    	1990-07-01	INGBPLPWXXX	INGBPLPWXXX	www.ing.pl                                        	—L¤SKIE               	Piekary —l¥skie          	                              	                                        	      	                              	      	      	     	        
105  	ING Bank —l¥ski Sp¢ˆka Akcyjna                                                                                                              	                                                                                                    	9047,105,71520,180,218,8429,197                   	10501634	Plac¢wka bankowa w Mikoˆowie, ul. Mˆyäska 9                                                                                                 	Inne           	Mikoˆ¢w                       	ul. Mˆyäska 9                           	43-190	Mikoˆ¢w                       	      	      	            	32 357 00 69        	                    	                    	                    	1990-10-01	INGBPLPWXXX	INGBPLPWXXX	www.ing.pl                                        	—L¤SKIE               	mikoˆowski               	                              	                                        	      	                              	      	      	     	        
105  	ING Bank —l¥ski Sp¢ˆka Akcyjna                                                                                                              	                                                                                                    	9047,105,71520,180,218,8429,197                   	10501676	Plac¢wka bankowa w ½orach ul. Aleja Jana Pawˆa II                                                                                           	Inne           	½ory                          	ul. Aleja Jana Pawˆa II 41              	44-240	½ory                          	      	      	            	32 357 00 69        	                    	                    	                    	1993-05-17	INGBPLPWXXX	INGBPLPWXXX	www.ing.pl                                        	—L¤SKIE               	½ory                     	                              	                                        	      	                              	      	      	     	        
105  	ING Bank —l¥ski Sp¢ˆka Akcyjna                                                                                                              	                                                                                                    	9047,105,71520,180,218,8429,197                   	10501722	Oddziaˆ w Nowym S¥czu ul.Ko˜ciuszki 13                                                                                                      	O.             	Nowy S¥cz                     	ul. Tadeusza Ko˜ciuszki 13              	33-300	Nowy S¥cz                     	      	      	            	32 357 00 69        	                    	                    	                    	1996-09-02	INGBPLPWXXX	INGBPLPWXXX	www.ing.pl                                        	MAOPOLSKIE           	Nowy S¥cz                	                              	                                        	      	                              	      	      	     	        
105  	ING Bank —l¥ski Sp¢ˆka Akcyjna                                                                                                              	                                                                                                    	9047,105,71520,180,218,8429,197                   	10501735	Oddziaˆ w Koninie ul. Dworcowa 15J                                                                                                          	O.             	Konin                         	ul. Dworcowa 15J                        	62-510	Konin                         	      	      	            	32 357 00 69        	                    	                    	                    	1997-04-25	INGBPLPWXXX	INGBPLPWXXX	www.ing.pl                                        	WIELKOPOLSKIE         	Konin                    	                              	                                        	      	                              	      	      	     	        
105  	ING Bank —l¥ski Sp¢ˆka Akcyjna                                                                                                              	                                                                                                    	9047,105,71520,180,218,8429,197                   	10501748	Oddziaˆ w Legnicy ul. Wrocˆawska 27                                                                                                         	O.             	Legnica                       	ul. Wrocˆawska 27                       	59-220	Legnica                       	      	      	            	32 357 00 69        	                    	                    	                    	1997-01-02	INGBPLPWXXX	INGBPLPWXXX	www.ing.pl                                        	DOLNO—L¤SKIE          	Legnica                  	                              	                                        	      	                              	      	      	     	        
105  	ING Bank —l¥ski Sp¢ˆka Akcyjna                                                                                                              	                                                                                                    	9047,105,71520,180,218,8429,197                   	10501751	Oddziaˆ w Jeleniej G¢rze, Plac Ksi©dza Kardynaˆa Stefana Wyszyäskiego 54                                                                    	O.             	Jelenia G¢ra                  	Plac Ksi©dza Kardynaˆa Stefana Wyszyäski	58-500	Jelenia G¢ra                  	      	      	            	32 357 00 69        	                    	                    	                    	1997-04-04	INGBPLPWXXX	INGBPLPWXXX	www.ing.pl                                        	DOLNO—L¤SKIE          	Jelenia G¢ra             	                              	                                        	      	                              	      	      	     	        
105  	ING Bank —l¥ski Sp¢ˆka Akcyjna                                                                                                              	                                                                                                    	9047,105,71520,180,218,8429,197                   	10501764	Plac¢wka bankowa w Gdaäsku, al. Grunwaldzka 56                                                                                              	Inne           	Gdaäsk                        	al. Grunwaldzka 56                      	80-241	Gdaäsk                        	      	      	            	32 357 00 69        	32 357 00 69        	                    	                    	1997-07-28	INGBPLPWXXX	INGBPLPWXXX	www.ing.pl                                        	POMORSKIE             	Gdaäsk                   	                              	                                        	      	                              	      	      	     	        
105  	ING Bank —l¥ski Sp¢ˆka Akcyjna                                                                                                              	                                                                                                    	9047,105,71520,180,218,8429,197                   	10501777	Plac¢wka bankowa w Warce ul. Dˆuga 13                                                                                                       	Inne           	Warka                         	ul. Dˆuga 13                            	05-660	Warka                         	      	      	            	32 357 00 69        	                    	                    	                    	1997-11-17	INGBPLPWXXX	INGBPLPWXXX	www.ing.pl                                        	MAZOWIECKIE           	gr¢jecki                 	                              	                                        	      	                              	      	      	     	        
105  	ING Bank —l¥ski Sp¢ˆka Akcyjna                                                                                                              	                                                                                                    	9047,105,71520,180,218,8429,197                   	10501793	Oddziaˆ w Radomiu, ul. Stefana ½eromskiego 40                                                                                               	O.             	Radom                         	ul. Stefana ½eromskiego 40              	26-610	Radom                         	      	      	            	32 357 00 69        	                    	                    	                    	1997-12-01	INGBPLPWXXX	INGBPLPWXXX	www.ing.pl                                        	MAZOWIECKIE           	Radom                    	                              	                                        	      	                              	      	      	     	        
105  	ING Bank —l¥ski Sp¢ˆka Akcyjna                                                                                                              	                                                                                                    	9047,105,71520,180,218,8429,197                   	10501807	Oddziaˆ w Olsztynie ul. Towarowa 1                                                                                                          	O.             	Olsztyn                       	ul. Towarowa 1                          	10-416	Olsztyn                       	      	      	            	32 357 00 69        	                    	                    	                    	1997-12-15	INGBPLPWXXX	INGBPLPWXXX	www.ing.pl                                        	WARMIãSKO-MAZURSKIE   	Olsztyn                  	                              	                                        	      	                              	      	      	     	        
105  	ING Bank —l¥ski Sp¢ˆka Akcyjna                                                                                                              	                                                                                                    	9047,105,71520,180,218,8429,197                   	10501810	Plac¢wka bankowa w Kazimierzy Wielkiej ul.Ko˜ciuszki 1                                                                                      	Inne           	Kazimierza Wielka             	ul. Ko˜ciuszki 1                        	28-500	Kazimierza Wielka             	      	      	            	32 357 00 69        	                    	                    	                    	1997-12-15	INGBPLPWXXX	INGBPLPWXXX	www.ing.pl                                        	—WI¨TOKRZYSKIE        	kazimierski              	                              	                                        	      	                              	      	      	     	        
105  	ING Bank —l¥ski Sp¢ˆka Akcyjna                                                                                                              	                                                                                                    	9047,105,71520,180,218,8429,197                   	10501823	Oddziaˆ w Biaˆymstoku, ul. Jana Klemensa Branickiego 17B                                                                                    	O.             	Biaˆystok                     	ul. Jana Klemensa Branickiego 17B       	15-085	Biaˆystok                     	      	      	            	32 357 00 69        	                    	                    	                    	1997-12-15	INGBPLPWXXX	INGBPLPWXXX	www.ing.pl                                        	PODLASKIE             	Biaˆystok                	                              	                                        	      	                              	      	      	     	        
105  	ING Bank —l¥ski Sp¢ˆka Akcyjna                                                                                                              	                                                                                                    	9047,105,71520,180,218,8429,197                   	10501836	Plac¢wka bankowa w D©bicy, ul. Rynek 27                                                                                                     	Inne           	D©bica                        	ul. Rynek 27                            	39-200	D©bica                        	      	      	            	32 357 00 69        	                    	                    	                    	1998-01-12	INGBPLPWXXX	INGBPLPWXXX	www.ing.pl                                        	PODKARPACKIE          	d©bicki                  	                              	                                        	      	                              	      	      	     	        
105  	ING Bank —l¥ski Sp¢ˆka Akcyjna                                                                                                              	                                                                                                    	9047,105,71520,180,218,8429,197                   	10501849	Plac¢wka bankowa w Krynicy-Zdroju ul. J¢zefa Ignacego Kraszewskiego 1                                                                       	Inne           	Krynica-Zdr¢j                 	ul. J¢zefa Ignacego Kraszewskiego 1     	33-380	Krynica-Zdr¢j                 	      	      	            	32 357 00 69        	                    	                    	                    	1997-12-29	INGBPLPWXXX	INGBPLPWXXX	www.ing.pl                                        	MAOPOLSKIE           	nowos¥decki              	                              	                                        	      	                              	      	      	     	        
